Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-RAMP-3X-120M-REP20,20,Dessert,SINK,50,0.1968503937007874,254
WL-RAMP-3X-120M-REP21,21,Grill,Grill,52,0.21487603305785125,242
WL-RAMP-3X-120M-REP21,21,Grill,Beverage,65,0.26859504132231404,242
WL-RAMP-3X-120M-REP21,21,Grill,Dessert,83,0.34297520661157027,242
WL-RAMP-3X-120M-REP21,21,Grill,SINK,42,0.17355371900826447,242
WL-RAMP-3X-120M-REP21,21,Beverage,Grill,74,0.2890625,256
WL-RAMP-3X-120M-REP21,21,Beverage,Beverage,45,0.17578125,256
WL-RAMP-3X-120M-REP21,21,Beverage,Dessert,85,0.33203125,256
WL-RAMP-3X-120M-REP21,21,Beverage,SINK,52,0.203125,256
WL-RAMP-3X-120M-REP21,21,Dessert,Grill,73,0.29554655870445345,247
WL-RAMP-3X-120M-REP21,21,Dessert,Beverage,87,0.3522267206477733,247
WL-RAMP-3X-120M-REP21,21,Dessert,Dessert,42,0.1700404858299595,247
WL-RAMP-3X-120M-REP21,21,Dessert,SINK,45,0.18218623481781376,247
WL-RAMP-3X-120M-REP22,22,Grill,Grill,65,0.2620967741935484,248
WL-RAMP-3X-120M-REP22,22,Grill,Beverage,70,0.28225806451612906,248
WL-RAMP-3X-120M-REP22,22,Grill,Dessert,71,0.2862903225806452,248
WL-RAMP-3X-120M-REP22,22,Grill,SINK,42,0.1693548387096774,248
WL-RAMP-3X-120M-REP22,22,Beverage,Grill,55,0.26066350710900477,211
WL-RAMP-3X-120M-REP22,22,Beverage,Beverage,39,0.1848341232227488,211
WL-RAMP-3X-120M-REP22,22,Beverage,Dessert,74,0.35071090047393366,211
WL-RAMP-3X-120M-REP22,22,Beverage,SINK,43,0.2037914691943128,211
WL-RAMP-3X-120M-REP22,22,Dessert,Grill,83,0.3547008547008547,234
WL-RAMP-3X-120M-REP22,22,Dessert,Beverage,60,0.2564102564102564,234
WL-RAMP-3X-120M-REP22,22,Dessert,Dessert,46,0.19658119658119658,234
WL-RAMP-3X-120M-REP22,22,Dessert,SINK,45,0.19230769230769232,234
WL-RAMP-3X-120M-REP23,23,Grill,Grill,51,0.2361111111111111,216
WL-RAMP-3X-120M-REP23,23,Grill,Beverage,56,0.25925925925925924,216
WL-RAMP-3X-120M-REP23,23,Grill,Dessert,51,0.2361111111111111,216
WL-RAMP-3X-120M-REP23,23,Grill,SINK,58,0.26851851851851855,216
WL-RAMP-3X-120M-REP23,23,Beverage,Grill,56,0.2814070351758794,199
WL-RAMP-3X-120M-REP23,23,Beverage,Beverage,42,0.21105527638190955,199
WL-RAMP-3X-120M-REP23,23,Beverage,Dessert,56,0.2814070351758794,199
WL-RAMP-3X-120M-REP23,23,Beverage,SINK,45,0.22613065326633167,199
WL-RAMP-3X-120M-REP23,23,Dessert,Grill,60,0.3125,192
WL-RAMP-3X-120M-REP23,23,Dessert,Beverage,56,0.2916666666666667,192
WL-RAMP-3X-120M-REP23,23,Dessert,Dessert,40,0.20833333333333334,192
WL-RAMP-3X-120M-REP23,23,Dessert,SINK,36,0.1875,192
WL-RAMP-3X-120M-REP24,24,Grill,Grill,37,0.17050691244239632,217
WL-RAMP-3X-120M-REP24,24,Grill,Beverage,72,0.3317972350230415,217
WL-RAMP-3X-120M-REP24,24,Grill,Dessert,70,0.3225806451612903,217
WL-RAMP-3X-120M-REP24,24,Grill,SINK,38,0.17511520737327188,217
WL-RAMP-3X-120M-REP24,24,Beverage,Grill,63,0.27391304347826084,230
WL-RAMP-3X-120M-REP24,24,Beverage,Beverage,42,0.1826086956521739,230
WL-RAMP-3X-120M-REP24,24,Beverage,Dessert,77,0.3347826086956522,230
WL-RAMP-3X-120M-REP24,24,Beverage,SINK,48,0.20869565217391303,230
WL-RAMP-3X-120M-REP24,24,Dessert,Grill,79,0.3224489795918367,245
WL-RAMP-3X-120M-REP24,24,Dessert,Beverage,73,0.2979591836734694,245
WL-RAMP-3X-120M-REP24,24,Dessert,Dessert,57,0.23265306122448978,245
WL-RAMP-3X-120M-REP24,24,Dessert,SINK,36,0.1469387755102041,245
WL-RAMP-3X-120M-REP25,25,Grill,Grill,51,0.21161825726141079,241
WL-RAMP-3X-120M-REP25,25,Grill,Beverage,80,0.33195020746887965,241
WL-RAMP-3X-120M-REP25,25,Grill,Dessert,70,0.29045643153526973,241
WL-RAMP-3X-120M-REP25,25,Grill,SINK,40,0.16597510373443983,241
WL-RAMP-3X-120M-REP25,25,Beverage,Grill,77,0.2883895131086142,267
WL-RAMP-3X-120M-REP25,25,Beverage,Beverage,61,0.22846441947565543,267
WL-RAMP-3X-120M-REP25,25,Beverage,Dessert,68,0.2546816479400749,267
WL-RAMP-3X-120M-REP25,25,Beverage,SINK,61,0.22846441947565543,267
WL-RAMP-3X-120M-REP25,25,Dessert,Grill,61,0.24206349206349206,252
WL-RAMP-3X-120M-REP25,25,Dessert,Beverage,80,0.31746031746031744,252
WL-RAMP-3X-120M-REP25,25,Dessert,Dessert,71,0.28174603174603174,252
WL-RAMP-3X-120M-REP25,25,Dessert,SINK,40,0.15873015873015872,252
WL-RAMP-3X-120M-REP26,26,Grill,Grill,41,0.18141592920353983,226
WL-RAMP-3X-120M-REP26,26,Grill,Beverage,65,0.28761061946902655,226
WL-RAMP-3X-120M-REP26,26,Grill,Dessert,74,0.3274336283185841,226
WL-RAMP-3X-120M-REP26,26,Grill,SINK,46,0.20353982300884957,226
WL-RAMP-3X-120M-REP26,26,Beverage,Grill,81,0.37155963302752293,218
WL-RAMP-3X-120M-REP26,26,Beverage,Beverage,34,0.1559633027522936,218
WL-RAMP-3X-120M-REP26,26,Beverage,Dessert,64,0.29357798165137616,218
WL-RAMP-3X-120M-REP26,26,Beverage,SINK,39,0.17889908256880735,218
WL-RAMP-3X-120M-REP26,26,Dessert,Grill,63,0.28,225
WL-RAMP-3X-120M-REP26,26,Dessert,Beverage,79,0.3511111111111111,225
WL-RAMP-3X-120M-REP26,26,Dessert,Dessert,48,0.21333333333333335,225
WL-RAMP-3X-120M-REP26,26,Dessert,SINK,35,0.15555555555555556,225
WL-RAMP-3X-120M-REP27,27,Grill,Grill,47,0.1934156378600823,243
WL-RAMP-3X-120M-REP27,27,Grill,Beverage,69,0.2839506172839506,243
WL-RAMP-3X-120M-REP27,27,Grill,Dessert,70,0.2880658436213992,243
WL-RAMP-3X-120M-REP27,27,Grill,SINK,57,0.2345679012345679,243
WL-RAMP-3X-120M-REP27,27,Beverage,Grill,69,0.33658536585365856,205
WL-RAMP-3X-120M-REP27,27,Beverage,Beverage,42,0.2048780487804878,205
WL-RAMP-3X-120M-REP27,27,Beverage,Dessert,50,0.24390243902439024,205
WL-RAMP-3X-120M-REP27,27,Beverage,SINK,44,0.2146341463414634,205
WL-RAMP-3X-120M-REP27,27,Dessert,Grill,75,0.33185840707964603,226
WL-RAMP-3X-120M-REP27,27,Dessert,Beverage,63,0.27876106194690264,226
WL-RAMP-3X-120M-REP27,27,Dessert,Dessert,43,0.1902654867256637,226
WL-RAMP-3X-120M-REP27,27,Dessert,SINK,45,0.19911504424778761,226
WL-RAMP-3X-120M-REP28,28,Grill,Grill,53,0.20866141732283464,254
WL-RAMP-3X-120M-REP28,28,Grill,Beverage,81,0.3188976377952756,254
WL-RAMP-3X-120M-REP28,28,Grill,Dessert,63,0.24803149606299213,254
WL-RAMP-3X-120M-REP28,28,Grill,SINK,57,0.22440944881889763,254
WL-RAMP-3X-120M-REP28,28,Beverage,Grill,64,0.25196850393700787,254
WL-RAMP-3X-120M-REP28,28,Beverage,Beverage,53,0.20866141732283464,254
WL-RAMP-3X-120M-REP28,28,Beverage,Dessert,87,0.3425196850393701,254
WL-RAMP-3X-120M-REP28,28,Beverage,SINK,50,0.1968503937007874,254
WL-RAMP-3X-120M-REP28,28,Dessert,Grill,87,0.35080645161290325,248
WL-RAMP-3X-120M-REP28,28,Dessert,Beverage,72,0.2903225806451613,248
WL-RAMP-3X-120M-REP28,28,Dessert,Dessert,55,0.2217741935483871,248
WL-RAMP-3X-120M-REP28,28,Dessert,SINK,34,0.13709677419354838,248
WL-RAMP-3X-120M-REP29,29,Grill,Grill,41,0.18552036199095023,221
WL-RAMP-3X-120M-REP29,29,Grill,Beverage,56,0.25339366515837103,221
WL-RAMP-3X-120M-REP29,29,Grill,Dessert,72,0.3257918552036199,221
WL-RAMP-3X-120M-REP29,29,Grill,SINK,52,0.23529411764705882,221
WL-RAMP-3X-120M-REP29,29,Beverage,Grill,72,0.38095238095238093,189
WL-RAMP-3X-120M-REP29,29,Beverage,Beverage,32,0.1693121693121693,189
WL-RAMP-3X-120M-REP29,29,Beverage,Dessert,51,0.2698412698412698,189
WL-RAMP-3X-120M-REP29,29,Beverage,SINK,34,0.17989417989417988,189
WL-RAMP-3X-120M-REP29,29,Dessert,Grill,63,0.3,210
WL-RAMP-3X-120M-REP29,29,Dessert,Beverage,57,0.2714285714285714,210
WL-RAMP-3X-120M-REP29,29,Dessert,Dessert,42,0.2,210
WL-RAMP-3X-120M-REP29,29,Dessert,SINK,48,0.22857142857142856,210
WL-RAMP-3X-120M-REP30,30,Grill,Grill,44,0.21782178217821782,202
WL-RAMP-3X-120M-REP30,30,Grill,Beverage,68,0.33663366336633666,202
WL-RAMP-3X-120M-REP30,30,Grill,Dessert,45,0.22277227722772278,202
WL-RAMP-3X-120M-REP30,30,Grill,SINK,45,0.22277227722772278,202
WL-RAMP-3X-120M-REP30,30,Beverage,Grill,62,0.2980769230769231,208
WL-RAMP-3X-120M-REP30,30,Beverage,Beverage,44,0.21153846153846154,208
WL-RAMP-3X-120M-REP30,30,Beverage,Dessert,64,0.3076923076923077,208
WL-RAMP-3X-120M-REP30,30,Beverage,SINK,38,0.18269230769230768,208
WL-RAMP-3X-120M-REP30,30,Dessert,Grill,57,0.3048128342245989,187
WL-RAMP-3X-120M-REP30,30,Dessert,Beverage,52,0.27807486631016043,187
WL-RAMP-3X-120M-REP30,30,Dessert,Dessert,37,0.19786096256684493,187
WL-RAMP-3X-120M-REP30,30,Dessert,SINK,41,0.2192513368983957,187
